Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
1127,3,59,1,0,1,618,NA,Exp1b,None
1127,3,60,0,1,1,775,NA,Exp1b,None
1127,4,1,0,1,1,702,NA,Exp1b,None
1127,4,2,0,0,1,543,NA,Exp1b,None
1127,4,3,2,1,1,639,NA,Exp1b,None
1127,4,4,1,0,1,701,NA,Exp1b,None
1127,4,5,2,1,1,711,NA,Exp1b,None
1127,4,6,0,1,1,683,NA,Exp1b,None
1127,4,7,2,0,0,641,NA,Exp1b,None
1127,4,8,1,1,1,992,NA,Exp1b,None
1127,4,9,1,1,1,648,NA,Exp1b,None
1127,4,10,1,0,0,666,NA,Exp1b,None
1127,4,11,0,0,0,590,NA,Exp1b,None
1127,4,12,2,0,1,885,NA,Exp1b,None
1127,4,13,2,1,1,745,NA,Exp1b,None
1127,4,14,1,1,1,835,NA,Exp1b,None
1127,4,15,1,1,1,640,NA,Exp1b,None
1127,4,16,2,1,1,596,NA,Exp1b,None
1127,4,17,0,1,1,579,NA,Exp1b,None
1127,4,18,1,0,0,627,NA,Exp1b,None
1127,4,19,0,0,1,880,NA,Exp1b,None
1127,4,20,2,0,1,1089,NA,Exp1b,None
1127,4,21,0,1,1,724,NA,Exp1b,None
1127,4,22,0,0,0,632,NA,Exp1b,None
1127,4,23,1,0,1,915,NA,Exp1b,None
1127,4,24,2,0,0,639,NA,Exp1b,None
1127,4,25,1,1,1,684,NA,Exp1b,None
1127,4,26,1,0,1,631,NA,Exp1b,None
1127,4,27,2,0,1,853,NA,Exp1b,None
1127,4,28,0,1,1,786,NA,Exp1b,None
1127,4,29,0,0,0,762,NA,Exp1b,None
1127,4,30,1,0,0,642,NA,Exp1b,None
1127,4,31,0,0,1,755,NA,Exp1b,None
1127,4,32,2,1,1,778,NA,Exp1b,None
1127,4,33,2,1,1,704,NA,Exp1b,None
1127,4,34,0,1,0,701,NA,Exp1b,None
1127,4,35,1,1,1,752,NA,Exp1b,None
1127,4,36,2,0,1,783,NA,Exp1b,None
1127,4,37,0,0,1,915,NA,Exp1b,None
1127,4,38,2,0,0,897,NA,Exp1b,None
1127,4,39,0,0,0,608,NA,Exp1b,None
1127,4,40,1,0,0,874,NA,Exp1b,None
1127,4,41,2,1,1,697,NA,Exp1b,None
1127,4,42,1,1,1,871,NA,Exp1b,None
1127,4,43,2,1,1,716,NA,Exp1b,None
1127,4,44,0,1,1,777,NA,Exp1b,None
1127,4,45,2,0,1,701,NA,Exp1b,None
1127,4,46,1,1,1,823,NA,Exp1b,None
1127,4,47,1,0,1,726,NA,Exp1b,None
1127,4,48,0,1,1,589,NA,Exp1b,None
1127,4,49,1,1,0,813,NA,Exp1b,None
1127,4,50,0,1,1,662,NA,Exp1b,None
1127,4,51,2,1,1,598,NA,Exp1b,None
1127,4,52,0,0,1,728,NA,Exp1b,None
1127,4,53,1,1,1,706,NA,Exp1b,None
1127,4,54,0,1,1,956,NA,Exp1b,None
1127,4,55,1,0,1,766,NA,Exp1b,None
1127,4,56,2,1,1,783,NA,Exp1b,None
1127,4,57,2,0,1,882,NA,Exp1b,None
1127,4,58,2,0,1,973,NA,Exp1b,None
1127,4,59,1,0,1,855,NA,Exp1b,None
1127,4,60,0,0,1,974,NA,Exp1b,None
1127,5,1,2,1,1,679,NA,Exp1b,None
1127,5,2,1,1,1,632,NA,Exp1b,None
1127,5,3,2,0,1,812,NA,Exp1b,None
1127,5,4,2,0,1,728,NA,Exp1b,None
1127,5,5,2,1,1,656,NA,Exp1b,None
1127,5,6,0,0,0,665,NA,Exp1b,None
1127,5,7,1,0,1,840,NA,Exp1b,None
1127,5,8,0,1,1,924,NA,Exp1b,None
1127,5,9,1,0,1,782,NA,Exp1b,None
1127,5,10,1,1,1,857,NA,Exp1b,None
1127,5,11,0,0,1,795,NA,Exp1b,None
1127,5,12,0,1,0,1053,NA,Exp1b,None
1127,5,13,1,1,0,840,NA,Exp1b,None
1127,5,14,2,0,1,714,NA,Exp1b,None
1127,5,15,2,0,1,1051,NA,Exp1b,None
1127,5,16,2,1,1,757,NA,Exp1b,None
1127,5,17,0,0,1,608,NA,Exp1b,None
1127,5,18,0,0,1,862,NA,Exp1b,None
1127,5,19,0,1,1,870,NA,Exp1b,None
1127,5,20,1,0,1,756,NA,Exp1b,None
1127,5,21,1,1,1,711,NA,Exp1b,None
1127,5,22,0,1,1,770,NA,Exp1b,None
1127,5,23,2,1,1,743,NA,Exp1b,None
1127,5,24,1,0,1,701,NA,Exp1b,None
1127,5,25,0,0,0,726,NA,Exp1b,None
1127,5,26,1,0,1,847,NA,Exp1b,None
1127,5,27,1,1,0,873,NA,Exp1b,None
1127,5,28,0,0,1,989,NA,Exp1b,None
1127,5,29,2,0,1,843,NA,Exp1b,None
1127,5,30,2,1,1,664,NA,Exp1b,None
1127,5,31,2,0,1,829,NA,Exp1b,None
1127,5,32,0,1,1,825,NA,Exp1b,None
1127,5,33,1,0,1,680,NA,Exp1b,None
1127,5,34,2,1,0,829,NA,Exp1b,None
1127,5,35,1,1,0,809,NA,Exp1b,None
1127,5,36,0,1,1,801,NA,Exp1b,None
1127,5,37,0,0,1,1020,NA,Exp1b,None
1127,5,38,2,1,1,814,NA,Exp1b,None
1127,5,39,0,1,1,875,NA,Exp1b,None
1127,5,40,1,0,1,634,NA,Exp1b,None
1127,5,41,2,0,1,944,NA,Exp1b,None
1127,5,42,1,1,1,922,NA,Exp1b,None
1127,5,43,0,0,1,771,NA,Exp1b,None
1127,5,44,2,0,1,928,NA,Exp1b,None
1127,5,45,1,1,1,993,NA,Exp1b,None
1127,5,46,1,0,0,601,NA,Exp1b,None
1127,5,47,2,1,1,868,NA,Exp1b,None
1127,5,48,0,1,1,674,NA,Exp1b,None
1127,5,49,0,0,1,601,NA,Exp1b,None
1127,5,50,2,0,0,663,NA,Exp1b,None
1127,5,51,1,0,0,545,NA,Exp1b,None
1127,5,52,1,1,1,627,NA,Exp1b,None
1127,5,53,0,1,1,737,NA,Exp1b,None
1127,5,54,1,1,1,746,NA,Exp1b,None
1127,5,55,0,0,1,865,NA,Exp1b,None
1127,5,56,2,1,1,694,NA,Exp1b,None
1127,5,57,2,1,0,848,NA,Exp1b,None
1127,5,58,1,0,1,916,NA,Exp1b,None
1127,5,59,0,1,1,648,NA,Exp1b,None
1127,5,60,2,0,1,754,NA,Exp1b,None
1127,6,1,1,1,0,919,NA,Exp1b,None
1127,6,2,0,0,1,715,NA,Exp1b,None
1127,6,3,1,1,0,802,NA,Exp1b,None
1127,6,4,2,1,1,656,NA,Exp1b,None
1127,6,5,2,1,1,597,NA,Exp1b,None
1127,6,6,1,0,1,703,NA,Exp1b,None
1127,6,7,0,0,0,675,NA,Exp1b,None
1127,6,8,1,0,0,572,NA,Exp1b,None
1127,6,9,2,0,1,968,NA,Exp1b,None
1127,6,10,2,0,1,859,NA,Exp1b,None
1127,6,11,0,1,1,753,NA,Exp1b,None
1127,6,12,0,1,1,841,NA,Exp1b,None
1127,6,13,0,1,1,496,NA,Exp1b,None
1127,6,14,0,0,1,650,NA,Exp1b,None
1127,6,15,2,1,1,664,NA,Exp1b,None
1127,6,16,1,1,1,810,NA,Exp1b,None
1127,6,17,1,1,1,587,NA,Exp1b,None
1127,6,18,1,0,1,565,NA,Exp1b,None
1127,6,19,0,0,0,621,NA,Exp1b,None
1127,6,20,1,0,1,986,NA,Exp1b,None
1127,6,21,2,0,1,793,NA,Exp1b,None
1127,6,22,2,0,1,674,NA,Exp1b,None
1127,6,23,0,1,1,728,NA,Exp1b,None
1127,6,24,2,1,1,658,NA,Exp1b,None
1127,6,25,0,1,1,672,NA,Exp1b,None
1127,6,26,0,0,1,654,NA,Exp1b,None
1127,6,27,0,1,1,822,NA,Exp1b,None
1127,6,28,1,1,1,637,NA,Exp1b,None
1127,6,29,1,0,1,584,NA,Exp1b,None
1127,6,30,2,1,1,854,NA,Exp1b,None
1127,6,31,1,0,1,884,NA,Exp1b,None
1127,6,32,0,0,1,878,NA,Exp1b,None
1127,6,33,2,1,1,598,NA,Exp1b,None
1127,6,34,1,1,0,666,NA,Exp1b,None
1127,6,35,2,0,1,753,NA,Exp1b,None
1127,6,36,2,0,0,951,NA,Exp1b,None
1127,6,37,1,0,1,835,NA,Exp1b,None
1127,6,38,2,0,0,673,NA,Exp1b,None
1127,6,39,2,1,1,659,NA,Exp1b,None
1127,6,40,1,0,1,787,NA,Exp1b,None
1127,6,41,2,0,1,888,NA,Exp1b,None
1127,6,42,0,0,1,790,NA,Exp1b,None
1127,6,43,0,1,1,908,NA,Exp1b,None
1127,6,45,0,0,0,870,NA,Exp1b,None
1127,6,46,0,1,1,570,NA,Exp1b,None
1127,6,47,1,1,0,704,NA,Exp1b,None
1127,6,48,2,1,1,708,NA,Exp1b,None
1127,6,49,0,1,1,786,NA,Exp1b,None
1127,6,50,0,0,1,555,NA,Exp1b,None
1127,6,51,0,0,1,789,NA,Exp1b,None
1127,6,52,0,1,1,587,NA,Exp1b,None
1127,6,53,1,1,0,651,NA,Exp1b,None
1127,6,54,1,0,1,695,NA,Exp1b,None
1127,6,55,1,0,0,684,NA,Exp1b,None
1127,6,56,1,1,0,684,NA,Exp1b,None
1127,6,57,2,0,0,705,NA,Exp1b,None
1127,6,58,2,1,1,590,NA,Exp1b,None
1127,6,59,2,0,1,591,NA,Exp1b,None
1127,6,60,2,1,1,692,NA,Exp1b,None
1129,1,1,0,0,0,760,NA,Exp1b,None
1129,1,2,2,0,1,880,NA,Exp1b,None
1129,1,3,2,0,1,995,NA,Exp1b,None
1129,1,4,0,1,0,1018,NA,Exp1b,None
1129,1,5,1,0,1,742,NA,Exp1b,None
1129,1,6,0,1,1,691,NA,Exp1b,None
1129,1,7,1,1,0,860,NA,Exp1b,None
1129,1,8,0,0,1,844,NA,Exp1b,None
1129,1,9,1,0,0,862,NA,Exp1b,None
1129,1,10,1,1,1,935,NA,Exp1b,None
1129,1,11,2,1,1,833,NA,Exp1b,None
1129,1,12,2,1,0,904,NA,Exp1b,None
1129,1,13,2,0,1,839,NA,Exp1b,None
1129,1,14,2,1,1,773,NA,Exp1b,None
1129,1,15,1,1,1,1006,NA,Exp1b,None
1129,1,16,0,1,1,772,NA,Exp1b,None
1129,1,17,0,0,1,860,NA,Exp1b,None
1129,1,18,0,1,1,942,NA,Exp1b,None
1129,1,19,2,1,1,1025,NA,Exp1b,None
1129,1,20,1,0,1,897,NA,Exp1b,None
1129,1,21,0,0,0,1076,NA,Exp1b,None
1129,1,22,1,1,1,932,NA,Exp1b,None
1129,1,23,2,0,0,1026,NA,Exp1b,None
1129,1,24,1,0,1,845,NA,Exp1b,None
1129,1,25,2,1,0,894,NA,Exp1b,None
1129,1,26,2,0,1,908,NA,Exp1b,None
1129,1,27,0,0,1,1088,NA,Exp1b,None
1129,1,28,1,0,0,1000,NA,Exp1b,None
1129,1,30,0,1,1,898,NA,Exp1b,None
1129,1,31,0,0,1,868,NA,Exp1b,None
1129,1,32,1,1,0,1034,NA,Exp1b,None
1129,1,33,1,1,1,834,NA,Exp1b,None
1129,1,34,1,0,1,872,NA,Exp1b,None
1129,1,35,2,0,1,775,NA,Exp1b,None
1129,1,36,2,1,0,859,NA,Exp1b,None
1129,1,37,1,0,1,832,NA,Exp1b,None
1129,1,38,0,0,1,1015,NA,Exp1b,None
1129,1,39,2,1,1,678,NA,Exp1b,None
1129,1,41,2,1,0,936,NA,Exp1b,None
1129,1,42,2,0,1,811,NA,Exp1b,None
1129,1,43,2,0,1,750,NA,Exp1b,None
1129,1,44,1,1,0,891,NA,Exp1b,None
1129,1,45,1,0,0,892,NA,Exp1b,None
1129,1,46,0,1,0,759,NA,Exp1b,None
1129,1,47,0,0,1,564,NA,Exp1b,None
1129,1,48,0,1,1,872,NA,Exp1b,None
1129,1,49,0,0,1,982,NA,Exp1b,None
1129,1,50,1,1,1,915,NA,Exp1b,None
1129,1,51,2,1,0,822,NA,Exp1b,None
1129,1,52,2,1,1,876,NA,Exp1b,None
1129,1,53,0,0,1,753,NA,Exp1b,None
1129,1,54,2,0,1,877,NA,Exp1b,None
1129,1,55,2,0,1,774,NA,Exp1b,None
1129,1,56,1,1,1,891,NA,Exp1b,None
1129,1,57,0,1,0,892,NA,Exp1b,None
1129,1,58,1,0,0,940,NA,Exp1b,None
1129,1,59,0,1,0,896,NA,Exp1b,None
1129,1,60,1,0,1,1080,NA,Exp1b,None
1129,2,1,1,0,0,931,NA,Exp1b,None
1129,2,2,1,1,1,880,NA,Exp1b,None
1129,2,3,2,1,1,674,NA,Exp1b,None
1129,2,4,2,0,1,712,NA,Exp1b,None
1129,2,5,0,1,1,1036,NA,Exp1b,None
1129,2,6,0,0,1,885,NA,Exp1b,None
1129,2,7,2,1,1,898,NA,Exp1b,None
1129,2,8,1,0,1,765,NA,Exp1b,None
1129,2,9,1,1,1,844,NA,Exp1b,None
1129,2,10,2,0,1,744,NA,Exp1b,None
1129,2,11,0,0,1,903,NA,Exp1b,None
1129,2,12,0,1,1,873,NA,Exp1b,None
1129,2,13,0,0,1,840,NA,Exp1b,None
1129,2,15,0,1,1,815,NA,Exp1b,None
1129,2,16,2,0,1,940,NA,Exp1b,None
1129,2,17,1,0,1,869,NA,Exp1b,None
1129,2,18,2,1,0,881,NA,Exp1b,None
1129,2,19,2,0,1,941,NA,Exp1b,None
1129,2,20,2,1,1,850,NA,Exp1b,None
1129,2,21,1,1,0,651,NA,Exp1b,None
1129,2,22,0,1,0,715,NA,Exp1b,None
1129,2,23,1,1,1,699,NA,Exp1b,None
1129,2,24,1,0,1,862,NA,Exp1b,None
1129,2,25,2,1,1,676,NA,Exp1b,None
1129,2,26,0,1,1,783,NA,Exp1b,None
1129,2,27,0,0,1,775,NA,Exp1b,None
1129,2,28,1,0,0,1040,NA,Exp1b,None
1129,2,29,2,0,0,702,NA,Exp1b,None
1129,2,30,0,0,1,744,NA,Exp1b,None
1129,2,31,2,0,1,857,NA,Exp1b,None
1129,2,32,1,0,1,953,NA,Exp1b,None
1129,2,33,2,1,1,717,NA,Exp1b,None
1129,2,34,1,1,0,743,NA,Exp1b,None
1129,2,35,0,1,1,708,NA,Exp1b,None
1129,2,36,1,1,0,627,NA,Exp1b,None
1129,2,37,1,1,1,516,NA,Exp1b,None
1129,2,38,0,1,1,939,NA,Exp1b,None
1129,2,39,2,0,1,776,NA,Exp1b,None
1129,2,40,0,1,1,799,NA,Exp1b,None
1129,2,41,1,1,0,875,NA,Exp1b,None
1129,2,42,0,0,0,794,NA,Exp1b,None
1129,2,43,2,1,1,655,NA,Exp1b,None
1129,2,44,1,0,1,773,NA,Exp1b,None
1129,2,45,1,0,0,873,NA,Exp1b,None
1129,2,48,2,1,1,665,NA,Exp1b,None
1129,2,49,1,1,0,688,NA,Exp1b,None
1129,2,50,0,1,1,707,NA,Exp1b,None
1129,2,51,2,1,1,646,NA,Exp1b,None
1129,2,52,2,0,1,1019,NA,Exp1b,None
1129,2,53,0,1,1,648,NA,Exp1b,None
1129,2,54,2,1,0,937,NA,Exp1b,None
1129,2,55,0,0,0,700,NA,Exp1b,None
1129,2,57,1,0,0,902,NA,Exp1b,None
1129,2,58,0,0,1,799,NA,Exp1b,None
1129,2,59,1,1,1,976,NA,Exp1b,None
1129,2,60,1,0,1,797,NA,Exp1b,None
1129,3,1,1,1,1,744,NA,Exp1b,None
1129,3,2,0,0,1,667,NA,Exp1b,None
1129,3,3,1,1,1,1010,NA,Exp1b,None
1129,3,4,2,0,1,679,NA,Exp1b,None
1129,3,5,2,0,1,829,NA,Exp1b,None
1129,3,6,1,0,1,822,NA,Exp1b,None
1129,3,7,2,1,1,924,NA,Exp1b,None
1129,3,8,2,1,1,844,NA,Exp1b,None
1129,3,9,0,0,0,899,NA,Exp1b,None
1129,3,10,0,1,1,830,NA,Exp1b,None
1129,3,11,1,0,1,722,NA,Exp1b,None
1129,3,12,0,1,1,1048,NA,Exp1b,None
1129,3,13,2,0,1,669,NA,Exp1b,None
1129,3,14,1,1,0,858,NA,Exp1b,None
1129,3,15,2,0,0,1066,NA,Exp1b,None
1129,3,16,0,0,0,723,NA,Exp1b,None
1129,3,17,0,1,1,939,NA,Exp1b,None
1129,3,18,1,0,1,739,NA,Exp1b,None
1129,3,19,0,0,1,832,NA,Exp1b,None
1129,3,20,0,1,1,946,NA,Exp1b,None
1129,3,21,2,1,1,658,NA,Exp1b,None
1129,3,22,1,0,1,741,NA,Exp1b,None
1129,3,23,2,1,1,909,NA,Exp1b,None
1129,3,24,1,1,1,768,NA,Exp1b,None
1129,3,25,2,1,1,1047,NA,Exp1b,None
1129,3,26,1,1,1,1000,NA,Exp1b,None
1129,3,27,2,0,1,853,NA,Exp1b,None
1129,3,28,0,0,1,988,NA,Exp1b,None
1129,3,29,0,1,1,813,NA,Exp1b,None
1129,3,30,0,1,1,878,NA,Exp1b,None
1129,3,31,1,0,1,774,NA,Exp1b,None
1129,3,32,1,1,1,772,NA,Exp1b,None
1129,3,33,2,1,1,829,NA,Exp1b,None
1129,3,35,1,0,1,769,NA,Exp1b,None
1129,3,36,0,0,0,667,NA,Exp1b,None
1129,3,37,2,1,1,1069,NA,Exp1b,None
1129,3,38,0,1,1,735,NA,Exp1b,None
1129,3,39,2,0,1,723,NA,Exp1b,None
1129,3,42,2,1,1,703,NA,Exp1b,None
1129,3,45,0,0,1,690,NA,Exp1b,None
1129,3,46,1,1,0,957,NA,Exp1b,None
1129,3,47,0,1,1,657,NA,Exp1b,None
1129,3,48,1,1,0,821,NA,Exp1b,None
1129,3,49,2,1,1,728,NA,Exp1b,None
1129,3,50,0,0,0,665,NA,Exp1b,None
1129,3,52,2,0,1,801,NA,Exp1b,None
1129,3,53,2,1,0,734,NA,Exp1b,None
1129,3,54,0,1,1,599,NA,Exp1b,None
1129,3,55,0,0,1,749,NA,Exp1b,None
1129,3,56,1,0,1,985,NA,Exp1b,None
1129,3,57,1,0,1,816,NA,Exp1b,None
1129,3,58,0,1,1,664,NA,Exp1b,None
1129,3,59,1,1,0,884,NA,Exp1b,None
1129,3,60,1,1,1,662,NA,Exp1b,None
1129,4,1,0,1,1,615,NA,Exp1b,None
1129,4,2,1,0,1,681,NA,Exp1b,None
1129,4,3,0,0,1,845,NA,Exp1b,None
1129,4,4,1,1,1,695,NA,Exp1b,None
1129,4,5,2,1,1,716,NA,Exp1b,None
1129,4,6,0,1,1,923,NA,Exp1b,None
1129,4,7,2,0,1,896,NA,Exp1b,None
1129,4,8,2,0,0,939,NA,Exp1b,None
1129,4,9,1,1,1,747,NA,Exp1b,None
1129,4,10,2,1,1,650,NA,Exp1b,None
1129,4,11,0,0,1,676,NA,Exp1b,None
1129,4,13,0,0,1,831,NA,Exp1b,None
1129,4,14,1,0,1,774,NA,Exp1b,None
1129,4,15,1,1,0,683,NA,Exp1b,None
1129,4,16,2,0,1,962,NA,Exp1b,None
1129,4,17,2,1,1,898,NA,Exp1b,None
1129,4,18,0,1,1,986,NA,Exp1b,None
1129,4,19,1,0,1,786,NA,Exp1b,None
1129,4,20,2,0,1,810,NA,Exp1b,None
1129,4,21,2,1,1,755,NA,Exp1b,None
1129,4,22,1,1,0,835,NA,Exp1b,None
1129,4,23,0,1,1,698,NA,Exp1b,None
1129,4,24,0,0,0,826,NA,Exp1b,None
1129,4,25,0,1,1,553,NA,Exp1b,None
1129,4,26,1,1,1,924,NA,Exp1b,None
1129,4,27,2,1,1,626,NA,Exp1b,None
1129,4,28,1,1,1,964,NA,Exp1b,None
1129,4,29,0,0,1,1030,NA,Exp1b,None
1129,4,31,2,0,1,823,NA,Exp1b,None
1129,4,32,2,0,1,872,NA,Exp1b,None
1129,4,33,1,0,1,804,NA,Exp1b,None
1129,4,34,0,0,1,1090,NA,Exp1b,None
1129,4,35,0,1,1,921,NA,Exp1b,None
1129,4,36,2,1,0,760,NA,Exp1b,None
1129,4,37,0,0,1,963,NA,Exp1b,None
1129,4,38,1,0,1,979,NA,Exp1b,None
1129,4,39,0,1,0,793,NA,Exp1b,None
1129,4,40,0,0,1,911,NA,Exp1b,None
1129,4,41,2,1,0,678,NA,Exp1b,None
1129,4,42,1,1,0,759,NA,Exp1b,None
1129,4,43,2,0,1,892,NA,Exp1b,None
1129,4,44,2,0,0,1003,NA,Exp1b,None
1129,4,45,0,1,1,647,NA,Exp1b,None
1129,4,46,1,1,1,786,NA,Exp1b,None
1129,4,47,2,1,1,785,NA,Exp1b,None
1129,4,48,1,0,1,815,NA,Exp1b,None
1129,4,49,1,0,1,752,NA,Exp1b,None
1129,4,50,0,1,1,1008,NA,Exp1b,None
1129,4,51,2,0,1,775,NA,Exp1b,None
1129,4,52,1,0,1,942,NA,Exp1b,None
1129,4,53,0,1,1,779,NA,Exp1b,None
1129,4,54,2,0,1,717,NA,Exp1b,None
1129,4,55,2,1,1,987,NA,Exp1b,None
1129,4,56,0,0,1,844,NA,Exp1b,None
1129,4,57,1,1,1,879,NA,Exp1b,None
1129,4,58,2,1,1,802,NA,Exp1b,None
1129,4,59,1,1,1,726,NA,Exp1b,None
1129,4,60,0,0,1,893,NA,Exp1b,None
1129,5,1,1,0,1,826,NA,Exp1b,None
1129,5,2,0,1,1,693,NA,Exp1b,None
1129,5,3,2,0,1,745,NA,Exp1b,None
1129,5,4,2,1,0,688,NA,Exp1b,None
1129,5,5,0,0,1,687,NA,Exp1b,None
1129,5,6,1,1,0,881,NA,Exp1b,None
1129,5,7,2,0,1,910,NA,Exp1b,None
1129,5,8,0,0,1,911,NA,Exp1b,None
1129,5,9,2,1,1,718,NA,Exp1b,None
1129,5,10,0,1,1,1024,NA,Exp1b,None
1129,5,11,1,1,1,715,NA,Exp1b,None
1129,5,12,1,0,1,834,NA,Exp1b,None
1129,5,14,0,0,1,805,NA,Exp1b,None
1129,5,15,2,1,1,676,NA,Exp1b,None
1129,5,16,1,0,1,697,NA,Exp1b,None
1129,5,17,0,1,0,785,NA,Exp1b,None
1129,5,18,1,1,1,1024,NA,Exp1b,None
1129,5,19,2,0,1,740,NA,Exp1b,None
1129,5,20,0,0,1,1049,NA,Exp1b,None
1129,5,21,0,1,1,734,NA,Exp1b,None
1129,5,22,1,1,1,828,NA,Exp1b,None
1129,5,23,2,1,1,703,NA,Exp1b,None
1129,5,24,2,0,1,813,NA,Exp1b,None
1129,5,25,1,0,1,966,NA,Exp1b,None
1129,5,26,0,0,1,878,NA,Exp1b,None
1129,5,28,2,1,1,1099,NA,Exp1b,None
1129,5,29,0,0,1,756,NA,Exp1b,None
1129,5,30,2,1,1,888,NA,Exp1b,None
1129,5,31,1,0,1,793,NA,Exp1b,None
1129,5,32,0,1,1,833,NA,Exp1b,None
1129,5,33,1,1,1,638,NA,Exp1b,None
1129,5,35,0,1,1,637,NA,Exp1b,None
1129,5,36,2,0,0,901,NA,Exp1b,None
1129,5,37,1,0,1,917,NA,Exp1b,None
1129,5,39,2,1,1,631,NA,Exp1b,None
1129,5,40,0,0,1,733,NA,Exp1b,None
1129,5,41,1,1,1,698,NA,Exp1b,None
1129,5,42,2,0,1,940,NA,Exp1b,None
1129,5,43,0,1,1,735,NA,Exp1b,None
1129,5,44,2,0,1,663,NA,Exp1b,None
1129,5,45,1,0,1,827,NA,Exp1b,None
1129,5,46,0,1,1,694,NA,Exp1b,None
1129,5,47,0,0,1,681,NA,Exp1b,None
1129,5,48,1,1,1,644,NA,Exp1b,None
1129,5,49,2,0,1,782,NA,Exp1b,None
1129,5,50,0,0,1,713,NA,Exp1b,None
1129,5,51,0,0,1,636,NA,Exp1b,None
1129,5,52,0,1,1,654,NA,Exp1b,None
1129,5,53,1,1,0,703,NA,Exp1b,None
1129,5,54,2,1,1,698,NA,Exp1b,None
1129,5,55,1,1,0,705,NA,Exp1b,None
1129,5,56,2,0,1,1070,NA,Exp1b,None
1129,5,57,2,1,1,618,NA,Exp1b,None
1129,5,58,1,0,1,678,NA,Exp1b,None
1129,5,59,0,1,1,671,NA,Exp1b,None
1129,5,60,1,0,0,692,NA,Exp1b,None
1129,6,1,2,1,1,599,NA,Exp1b,None
1129,6,2,0,1,1,522,NA,Exp1b,None
1129,6,3,0,0,1,688,NA,Exp1b,None
1129,6,4,1,0,0,807,NA,Exp1b,None
1129,6,5,1,1,1,883,NA,Exp1b,None
1129,6,6,0,0,1,627,NA,Exp1b,None
1129,6,7,1,0,1,869,NA,Exp1b,None
1129,6,8,0,1,1,856,NA,Exp1b,None
1129,6,9,2,1,1,774,NA,Exp1b,None
1129,6,10,1,1,1,912,NA,Exp1b,None
1129,6,11,2,0,1,686,NA,Exp1b,None
1129,6,12,2,0,1,677,NA,Exp1b,None
1129,6,13,1,0,0,614,NA,Exp1b,None
1129,6,14,2,0,1,780,NA,Exp1b,None
1129,6,15,0,0,1,840,NA,Exp1b,None
1129,6,16,0,1,1,575,NA,Exp1b,None
1129,6,17,2,1,1,562,NA,Exp1b,None
1129,6,18,0,0,1,559,NA,Exp1b,None
1129,6,19,0,1,0,652,NA,Exp1b,None
1129,6,20,2,0,0,578,NA,Exp1b,None
1129,6,21,1,0,1,615,NA,Exp1b,None
1129,6,22,1,1,1,997,NA,Exp1b,None
1129,6,23,1,1,1,767,NA,Exp1b,None
1129,6,24,2,1,1,843,NA,Exp1b,None
1129,6,26,1,1,1,808,NA,Exp1b,None
1129,6,27,0,1,1,873,NA,Exp1b,None
1129,6,29,1,0,1,809,NA,Exp1b,None
1129,6,30,0,1,1,654,NA,Exp1b,None
1129,6,31,1,1,1,817,NA,Exp1b,None
1129,6,32,2,1,1,619,NA,Exp1b,None
1129,6,33,2,0,1,715,NA,Exp1b,None
1129,6,34,2,1,1,649,NA,Exp1b,None
1129,6,35,1,0,1,847,NA,Exp1b,None
1129,6,36,0,0,1,792,NA,Exp1b,None
1129,6,37,0,1,1,684,NA,Exp1b,None
1129,6,38,1,1,1,764,NA,Exp1b,None
1129,6,39,0,1,1,1036,NA,Exp1b,None
1129,6,40,2,1,1,517,NA,Exp1b,None
1129,6,41,0,0,1,927,NA,Exp1b,None
1129,6,42,1,0,1,953,NA,Exp1b,None
1129,6,43,2,1,1,775,NA,Exp1b,None
1129,6,44,2,0,1,734,NA,Exp1b,None
1129,6,45,0,0,1,713,NA,Exp1b,None
1129,6,46,2,0,1,717,NA,Exp1b,None
1129,6,47,1,1,1,640,NA,Exp1b,None
1129,6,48,1,0,1,736,NA,Exp1b,None
1129,6,49,0,1,1,821,NA,Exp1b,None
1129,6,50,1,1,1,730,NA,Exp1b,None
1129,6,51,2,1,0,629,NA,Exp1b,None
1129,6,52,2,0,1,727,NA,Exp1b,None
1129,6,53,0,0,1,790,NA,Exp1b,None
1129,6,54,1,1,1,848,NA,Exp1b,None
1129,6,55,0,1,1,725,NA,Exp1b,None
1129,6,56,2,0,1,704,NA,Exp1b,None
1129,6,57,2,1,1,812,NA,Exp1b,None
1129,6,58,1,0,1,836,NA,Exp1b,None
1129,6,59,0,0,1,708,NA,Exp1b,None
1129,6,60,1,0,1,704,NA,Exp1b,None
1130,1,1,0,1,1,690,NA,Exp1b,None
1130,1,2,2,1,0,614,NA,Exp1b,None
1130,1,3,2,0,1,988,NA,Exp1b,None
1130,1,4,1,0,1,739,NA,Exp1b,None
1130,1,5,2,1,1,607,NA,Exp1b,None
1130,1,6,1,0,1,837,NA,Exp1b,None
1130,1,7,0,0,1,817,NA,Exp1b,None
1130,1,8,1,1,1,684,NA,Exp1b,None
1130,1,9,2,0,1,861,NA,Exp1b,None
1130,1,10,1,1,1,616,NA,Exp1b,None
1130,1,11,0,1,1,692,NA,Exp1b,None
1130,1,12,0,0,0,621,NA,Exp1b,None
1130,1,13,2,0,1,755,NA,Exp1b,None
1130,1,14,1,0,1,657,NA,Exp1b,None
