Subject,Session,Age,Handedness,Sex,BlockList.Sample,PracList.Sample,SubTrial,Label,Target,Shape,morality,identity,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT
6218,1,22,right,male,7,,76,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,333
6218,1,22,right,male,7,,77,BadSelf.bmp,P.bmp,Badother,bad,self,No,m,,,,m,1,377
6218,1,22,right,male,7,,78,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,381
6218,1,22,right,male,7,,79,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,m,0,664
6218,1,22,right,male,7,,80,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,437
6218,1,22,right,male,7,,81,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,353
6218,1,22,right,male,7,,82,BadSelf.bmp,Tra.bmp,Goodother,bad,self,No,m,,,,m,1,853
6218,1,22,right,male,7,,83,GoodSelf.bmp,D.bmp,Normalself,good,self,No,m,,,,m,1,409
6218,1,22,right,male,7,,84,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,373
6218,1,22,right,male,7,,85,GoodSelf.bmp,T.bmp,Normalother,good,self,No,m,,,,m,1,401
6218,1,22,right,male,7,,86,GoodOther.bmp,D.bmp,Normalself,good,other,No,m,,,,m,1,846
6218,1,22,right,male,7,,87,NormalOther.bmp,Tra.bmp,Goodother,normal,other,No,m,,,,m,1,626
6218,1,22,right,male,7,,88,GoodOther.bmp,S.bmp,Goodself,good,other,No,m,,,,m,1,438
6218,1,22,right,male,7,,89,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,354
6218,1,22,right,male,7,,90,BadOther.bmp,D.bmp,Normalself,bad,other,No,m,,,,m,1,606
6218,1,22,right,male,7,,91,GoodSelf.bmp,Tra.bmp,Goodother,good,self,No,m,,,,m,1,603
6218,1,22,right,male,7,,92,NormalOther.bmp,S.bmp,Goodself,normal,other,No,m,,,,m,1,423
6218,1,22,right,male,7,,93,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,m,0,491
6218,1,22,right,male,7,,94,BadOther.bmp,C.bmp,Badself,bad,other,No,m,,,,m,1,359
6218,1,22,right,male,7,,95,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,418
6218,1,22,right,male,7,,96,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,343
6218,1,22,right,male,7,,97,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,499
6218,1,22,right,male,7,,98,NormalSelf.bmp,P.bmp,Badother,normal,self,No,m,,,,m,1,391
6218,1,22,right,male,7,,99,GoodSelf.bmp,P.bmp,Badother,good,self,No,m,,,,k,0,283
6218,1,22,right,male,7,,100,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,375
6218,1,22,right,male,7,,101,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,m,0,756
6218,1,22,right,male,7,,102,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,328
6218,1,22,right,male,7,,103,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,m,0,260
6218,1,22,right,male,7,,104,NormalOther.bmp,D.bmp,Normalself,normal,other,No,m,,,,m,1,856
6218,1,22,right,male,7,,105,GoodOther.bmp,C.bmp,Badself,good,other,No,m,,,,m,1,444
6218,1,22,right,male,7,,106,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,536
6218,1,22,right,male,7,,107,BadSelf.bmp,D.bmp,Normalself,bad,self,No,m,,,,m,1,357
6218,1,22,right,male,7,,108,NormalSelf.bmp,Tra.bmp,Goodother,normal,self,No,m,,,,m,1,457
6218,1,22,right,male,7,,109,NormalSelf.bmp,T.bmp,Normalother,normal,self,No,m,,,,m,1,373
6218,1,22,right,male,7,,110,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,304
6218,1,22,right,male,7,,111,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,276
6218,1,22,right,male,7,,112,BadSelf.bmp,S.bmp,Goodself,bad,self,No,m,,,,m,1,369
6218,1,22,right,male,7,,113,NormalOther.bmp,P.bmp,Badother,normal,other,No,m,,,,m,1,637
6218,1,22,right,male,7,,114,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,249
6218,1,22,right,male,7,,115,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,m,0,461
6218,1,22,right,male,7,,116,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,481
6218,1,22,right,male,7,,117,BadOther.bmp,Tra.bmp,Goodother,bad,other,No,m,,,,m,1,358
6218,1,22,right,male,7,,118,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,314
6218,1,22,right,male,7,,119,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,286
6218,1,22,right,male,7,,120,BadOther.bmp,S.bmp,Goodself,bad,other,No,m,,,,m,1,402
6218,1,22,right,male,8,,1,NormalSelf.bmp,C.bmp,Badself,normal,self,No,m,,,,m,1,388
6218,1,22,right,male,8,,2,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,384
6218,1,22,right,male,8,,3,NormalSelf.bmp,P.bmp,Badother,normal,self,No,m,,,,k,0,500
6218,1,22,right,male,8,,4,BadOther.bmp,Tra.bmp,Goodother,bad,other,No,m,,,,m,1,633
6218,1,22,right,male,8,,5,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,453
6218,1,22,right,male,8,,6,GoodOther.bmp,C.bmp,Badself,good,other,No,m,,,,m,1,369
6218,1,22,right,male,8,,7,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,325
6218,1,22,right,male,8,,8,BadSelf.bmp,P.bmp,Badother,bad,self,No,m,,,,m,1,337
6218,1,22,right,male,8,,9,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,325
6218,1,22,right,male,8,,10,BadSelf.bmp,D.bmp,Normalself,bad,self,No,m,,,,m,1,354
6218,1,22,right,male,8,,11,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,454
6218,1,22,right,male,8,,12,NormalSelf.bmp,T.bmp,Normalother,normal,self,No,m,,,,m,1,410
6218,1,22,right,male,8,,13,BadOther.bmp,T.bmp,Normalother,bad,other,No,m,,,,m,1,470
6218,1,22,right,male,8,,14,GoodSelf.bmp,Tra.bmp,Goodother,good,self,No,m,,,,m,1,362
6218,1,22,right,male,8,,15,BadOther.bmp,D.bmp,Normalself,bad,other,No,m,,,,m,1,519
6218,1,22,right,male,8,,16,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,379
6218,1,22,right,male,8,,17,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,438
6218,1,22,right,male,8,,18,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,538
6218,1,22,right,male,8,,19,BadSelf.bmp,Tra.bmp,Goodother,bad,self,No,m,,,,m,1,414
6218,1,22,right,male,8,,20,BadOther.bmp,C.bmp,Badself,bad,other,No,m,,,,m,1,363
6218,1,22,right,male,8,,21,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,447
6218,1,22,right,male,8,,22,GoodSelf.bmp,C.bmp,Badself,good,self,No,m,,,,m,1,371
6218,1,22,right,male,8,,23,GoodOther.bmp,P.bmp,Badother,good,other,No,m,,,,m,1,415
6218,1,22,right,male,8,,24,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,435
6218,1,22,right,male,8,,25,GoodOther.bmp,D.bmp,Normalself,good,other,No,m,,,,m,1,471
6218,1,22,right,male,8,,26,NormalSelf.bmp,Tra.bmp,Goodother,normal,self,No,m,,,,m,1,460
6218,1,22,right,male,8,,27,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,704
6218,1,22,right,male,8,,28,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,604
6218,1,22,right,male,8,,29,NormalOther.bmp,S.bmp,Goodself,normal,other,No,m,,,,m,1,496
6218,1,22,right,male,8,,30,GoodSelf.bmp,P.bmp,Badother,good,self,No,m,,,,m,1,372
6218,1,22,right,male,8,,31,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,616
6218,1,22,right,male,8,,32,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,476
6218,1,22,right,male,8,,33,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,544
6218,1,22,right,male,8,,34,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,m,0,348
6218,1,22,right,male,8,,35,GoodSelf.bmp,D.bmp,Normalself,good,self,No,m,,,,m,1,720
6218,1,22,right,male,8,,36,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,493
6218,1,22,right,male,8,,37,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,377
6218,1,22,right,male,8,,38,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,333
6218,1,22,right,male,8,,39,BadSelf.bmp,T.bmp,Normalother,bad,self,No,m,,,,m,1,369
6218,1,22,right,male,8,,40,NormalOther.bmp,P.bmp,Badother,normal,other,No,m,,,,m,1,381
6218,1,22,right,male,8,,41,GoodOther.bmp,T.bmp,Normalother,good,other,No,m,,,,m,1,530
6218,1,22,right,male,8,,42,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,358
6218,1,22,right,male,8,,43,NormalOther.bmp,C.bmp,Badself,normal,other,No,m,,,,m,1,362
6218,1,22,right,male,8,,44,NormalOther.bmp,D.bmp,Normalself,normal,other,No,m,,,,m,1,486
6218,1,22,right,male,8,,45,GoodOther.bmp,S.bmp,Goodself,good,other,No,m,,,,m,1,578
6218,1,22,right,male,8,,46,BadSelf.bmp,S.bmp,Goodself,bad,self,No,m,,,,m,1,446
6218,1,22,right,male,8,,47,BadOther.bmp,S.bmp,Goodself,bad,other,No,m,,,,m,1,386
6218,1,22,right,male,8,,48,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,430
6218,1,22,right,male,8,,49,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,290
6218,1,22,right,male,8,,50,NormalOther.bmp,Tra.bmp,Goodother,normal,other,No,m,,,,m,1,614
6218,1,22,right,male,8,,51,GoodSelf.bmp,T.bmp,Normalother,good,self,No,m,,,,m,1,354
6218,1,22,right,male,8,,52,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,m,0,447
6218,1,22,right,male,8,,53,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,339
6218,1,22,right,male,8,,54,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,431
6218,1,22,right,male,8,,55,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,323
6218,1,22,right,male,8,,56,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,367
6218,1,22,right,male,8,,57,NormalSelf.bmp,S.bmp,Goodself,normal,self,No,m,,,,m,1,340
6218,1,22,right,male,8,,58,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,392
6218,1,22,right,male,8,,59,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,324
6218,1,22,right,male,8,,60,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,352
6218,1,22,right,male,8,,61,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,323
6218,1,22,right,male,8,,62,GoodOther.bmp,P.bmp,Badother,good,other,No,m,,,,m,1,383
6218,1,22,right,male,8,,63,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,516
6218,1,22,right,male,8,,64,GoodSelf.bmp,C.bmp,Badself,good,self,No,m,,,,k,0,560
6218,1,22,right,male,8,,65,NormalSelf.bmp,P.bmp,Badother,normal,self,No,m,,,,m,1,404
6218,1,22,right,male,8,,66,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,680
6218,1,22,right,male,8,,67,GoodOther.bmp,S.bmp,Goodself,good,other,No,m,,,,m,1,580
6218,1,22,right,male,8,,68,BadSelf.bmp,P.bmp,Badother,bad,self,No,m,,,,m,1,361
6218,1,22,right,male,8,,69,BadSelf.bmp,D.bmp,Normalself,bad,self,No,m,,,,m,1,421
6218,1,22,right,male,8,,70,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,361
6218,1,22,right,male,8,,71,GoodOther.bmp,T.bmp,Normalother,good,other,No,m,,,,m,1,533
6218,1,22,right,male,8,,72,GoodSelf.bmp,P.bmp,Badother,good,self,No,m,,,,m,1,369
6218,1,22,right,male,8,,73,NormalOther.bmp,C.bmp,Badself,normal,other,No,m,,,,m,1,342
6218,1,22,right,male,8,,74,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,970
6218,1,22,right,male,8,,75,GoodSelf.bmp,D.bmp,Normalself,good,self,No,m,,,,m,1,382
6218,1,22,right,male,8,,76,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,m,0,761
6218,1,22,right,male,8,,77,NormalOther.bmp,S.bmp,Goodself,normal,other,No,m,,,,m,1,653
6218,1,22,right,male,8,,78,GoodOther.bmp,C.bmp,Badself,good,other,No,m,,,,m,1,521
6218,1,22,right,male,8,,79,BadSelf.bmp,S.bmp,Goodself,bad,self,No,m,,,,m,1,406
6218,1,22,right,male,8,,80,BadOther.bmp,D.bmp,Normalself,bad,other,No,m,,,,m,1,426
6218,1,22,right,male,8,,81,BadSelf.bmp,Tra.bmp,Goodother,bad,self,No,m,,,,m,1,782
6218,1,22,right,male,8,,82,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,394
6218,1,22,right,male,8,,83,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,m,0,422
6218,1,22,right,male,8,,84,BadOther.bmp,Tra.bmp,Goodother,bad,other,No,m,,,,m,1,419
6218,1,22,right,male,8,,85,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,327
6218,1,22,right,male,8,,86,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,387
6218,1,22,right,male,8,,87,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,343
6218,1,22,right,male,8,,88,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,483
6218,1,22,right,male,8,,89,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,320
6218,1,22,right,male,8,,90,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,396
6218,1,22,right,male,8,,91,BadOther.bmp,C.bmp,Badself,bad,other,No,m,,,,m,1,328
6218,1,22,right,male,8,,92,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,443
6218,1,22,right,male,8,,93,NormalSelf.bmp,C.bmp,Badself,normal,self,No,m,,,,m,1,399
6218,1,22,right,male,8,,94,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,411
6218,1,22,right,male,8,,95,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,544
6218,1,22,right,male,8,,96,NormalOther.bmp,D.bmp,Normalself,normal,other,No,m,,,,m,1,828
6218,1,22,right,male,8,,97,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,632
6218,1,22,right,male,8,,98,NormalOther.bmp,Tra.bmp,Goodother,normal,other,No,m,,,,m,1,420
6218,1,22,right,male,8,,99,NormalOther.bmp,P.bmp,Badother,normal,other,No,m,,,,k,0,648
6218,1,22,right,male,8,,100,GoodSelf.bmp,Tra.bmp,Goodother,good,self,No,m,,,,m,1,381
6218,1,22,right,male,8,,101,BadSelf.bmp,T.bmp,Normalother,bad,self,No,m,,,,m,1,401
6218,1,22,right,male,8,,102,NormalSelf.bmp,T.bmp,Normalother,normal,self,No,m,,,,m,1,565
6218,1,22,right,male,8,,103,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,m,0,425
6218,1,22,right,male,8,,104,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,325
6218,1,22,right,male,8,,105,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,474
6218,1,22,right,male,8,,106,GoodSelf.bmp,T.bmp,Normalother,good,self,No,m,,,,m,1,422
6218,1,22,right,male,8,,107,NormalSelf.bmp,S.bmp,Goodself,normal,self,No,m,,,,m,1,497
6218,1,22,right,male,8,,108,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,541
6218,1,22,right,male,8,,109,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,377
6218,1,22,right,male,8,,110,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,710
6218,1,22,right,male,8,,111,BadOther.bmp,T.bmp,Normalother,bad,other,No,m,,,,m,1,642
6218,1,22,right,male,8,,112,GoodOther.bmp,D.bmp,Normalself,good,other,No,m,,,,m,1,710
6218,1,22,right,male,8,,113,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,m,0,730
6218,1,22,right,male,8,,114,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,358
6218,1,22,right,male,8,,115,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,834
6218,1,22,right,male,8,,116,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,407
6218,1,22,right,male,8,,117,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,539
6218,1,22,right,male,8,,118,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,295
6218,1,22,right,male,8,,119,NormalSelf.bmp,Tra.bmp,Goodother,normal,self,No,m,,,,m,1,315
6218,1,22,right,male,8,,120,BadOther.bmp,S.bmp,Goodself,bad,other,No,m,,,,m,1,367
6218,1,22,right,male,9,,1,GoodOther.bmp,T.bmp,Normalother,good,other,No,m,,,,m,1,573
6218,1,22,right,male,9,,2,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,730
6218,1,22,right,male,9,,3,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,334
6218,1,22,right,male,9,,4,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,418
6218,1,22,right,male,9,,5,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,382
6218,1,22,right,male,9,,6,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,362
6218,1,22,right,male,9,,7,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,567
6218,1,22,right,male,9,,8,BadOther.bmp,S.bmp,Goodself,bad,other,No,m,,,,m,1,323
6218,1,22,right,male,9,,9,NormalOther.bmp,Tra.bmp,Goodother,normal,other,No,m,,,,m,1,623
6218,1,22,right,male,9,,10,BadSelf.bmp,T.bmp,Normalother,bad,self,No,m,,,,m,1,339
6218,1,22,right,male,9,,11,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,351
6218,1,22,right,male,9,,12,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,364
6218,1,22,right,male,9,,13,GoodOther.bmp,C.bmp,Badself,good,other,No,m,,,,m,1,351
6218,1,22,right,male,9,,14,NormalSelf.bmp,T.bmp,Normalother,normal,self,No,m,,,,m,1,555
6218,1,22,right,male,9,,15,NormalSelf.bmp,S.bmp,Goodself,normal,self,No,m,,,,m,1,455
6218,1,22,right,male,9,,16,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,371
6218,1,22,right,male,9,,17,GoodSelf.bmp,C.bmp,Badself,good,self,No,m,,,,m,1,423
6218,1,22,right,male,9,,18,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,420
6218,1,22,right,male,9,,19,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,400
6218,1,22,right,male,9,,20,NormalSelf.bmp,Tra.bmp,Goodother,normal,self,No,m,,,,m,1,444
6218,1,22,right,male,9,,21,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,720
6218,1,22,right,male,9,,22,BadSelf.bmp,Tra.bmp,Goodother,bad,self,No,m,,,,m,1,420
6218,1,22,right,male,9,,23,BadOther.bmp,Tra.bmp,Goodother,bad,other,No,m,,,,m,1,457
6218,1,22,right,male,9,,24,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,485
6218,1,22,right,male,9,,25,GoodOther.bmp,P.bmp,Badother,good,other,No,m,,,,m,1,441
6218,1,22,right,male,9,,26,BadOther.bmp,C.bmp,Badself,bad,other,No,m,,,,m,1,413
6218,1,22,right,male,9,,27,BadOther.bmp,D.bmp,Normalself,bad,other,No,m,,,,m,1,521
6218,1,22,right,male,9,,28,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,549
6218,1,22,right,male,9,,29,BadOther.bmp,T.bmp,Normalother,bad,other,No,m,,,,m,1,377
6218,1,22,right,male,9,,30,GoodSelf.bmp,D.bmp,Normalself,good,self,No,m,,,,m,1,565
6218,1,22,right,male,9,,31,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,481
6218,1,22,right,male,9,,32,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,389
6218,1,22,right,male,9,,33,GoodSelf.bmp,P.bmp,Badother,good,self,No,m,,,,m,1,457
6218,1,22,right,male,9,,34,GoodSelf.bmp,Tra.bmp,Goodother,good,self,No,m,,,,m,1,406
6218,1,22,right,male,9,,35,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,466
6218,1,22,right,male,9,,36,NormalSelf.bmp,C.bmp,Badself,normal,self,No,m,,,,m,1,390
6218,1,22,right,male,9,,37,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,338
6218,1,22,right,male,9,,38,BadSelf.bmp,P.bmp,Badother,bad,self,No,m,,,,m,1,358
6218,1,22,right,male,9,,39,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,363
6218,1,22,right,male,9,,40,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,479
6218,1,22,right,male,9,,41,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,387
6218,1,22,right,male,9,,42,NormalOther.bmp,D.bmp,Normalself,normal,other,No,m,,,,m,1,462
6218,1,22,right,male,9,,43,GoodOther.bmp,Tra.bmp,Goodother,good,other,Yes,k,,,,k,1,482
6218,1,22,right,male,9,,44,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,447
6218,1,22,right,male,9,,45,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,451
6218,1,22,right,male,9,,46,NormalOther.bmp,C.bmp,Badself,normal,other,No,m,,,,m,1,511
6218,1,22,right,male,9,,47,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,539
6218,1,22,right,male,9,,48,NormalOther.bmp,S.bmp,Goodself,normal,other,No,m,,,,m,1,407
6218,1,22,right,male,9,,49,GoodSelf.bmp,T.bmp,Normalother,good,self,No,m,,,,m,1,451
6218,1,22,right,male,9,,50,NormalSelf.bmp,P.bmp,Badother,normal,self,No,m,,,,m,1,568
6218,1,22,right,male,9,,51,NormalOther.bmp,P.bmp,Badother,normal,other,No,m,,,,m,1,860
6218,1,22,right,male,9,,52,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,m,0,624
6218,1,22,right,male,9,,53,GoodOther.bmp,D.bmp,Normalself,good,other,No,m,,,,m,1,588
6218,1,22,right,male,9,,54,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,552
6218,1,22,right,male,9,,55,BadSelf.bmp,D.bmp,Normalself,bad,self,No,m,,,,m,1,573
6218,1,22,right,male,9,,56,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,481
6218,1,22,right,male,9,,57,BadSelf.bmp,S.bmp,Goodself,bad,self,No,m,,,,m,1,621
6218,1,22,right,male,9,,58,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,480
6218,1,22,right,male,9,,59,GoodOther.bmp,S.bmp,Goodself,good,other,No,m,,,,m,1,588
6218,1,22,right,male,9,,60,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,417
6218,1,22,right,male,9,,61,BadSelf.bmp,Tra.bmp,Goodother,bad,self,No,m,,,,m,1,453
6218,1,22,right,male,9,,62,GoodOther.bmp,S.bmp,Goodself,good,other,No,m,,,,m,1,657
6218,1,22,right,male,9,,63,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,725
6218,1,22,right,male,9,,64,GoodOther.bmp,D.bmp,Normalself,good,other,No,m,,,,m,1,561
6218,1,22,right,male,9,,65,NormalSelf.bmp,D.bmp,Normalself,normal,self,Yes,k,,,,k,1,718
6218,1,22,right,male,9,,66,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,330
6218,1,22,right,male,9,,67,NormalOther.bmp,T.bmp,Normalother,normal,other,Yes,k,,,,k,1,486
6218,1,22,right,male,9,,68,NormalSelf.bmp,Tra.bmp,Goodother,normal,self,No,m,,,,m,1,434
6218,1,22,right,male,9,,69,BadOther.bmp,S.bmp,Goodself,bad,other,No,m,,,,m,1,622
6218,1,22,right,male,9,,70,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,362
6218,1,22,right,male,9,,71,NormalOther.bmp,S.bmp,Goodself,normal,other,No,m,,,,m,1,567
6218,1,22,right,male,9,,72,GoodSelf.bmp,C.bmp,Badself,good,self,No,m,,,,m,1,963
6218,1,22,right,male,9,,73,GoodSelf.bmp,P.bmp,Badother,good,self,No,m,,,,m,1,342
6218,1,22,right,male,9,,74,NormalSelf.bmp,C.bmp,Badself,normal,self,No,m,,,,m,1,498
6218,1,22,right,male,9,,75,BadOther.bmp,P.bmp,Badother,bad,other,Yes,k,,,,k,1,574
6218,1,22,right,male,9,,76,GoodOther.bmp,C.bmp,Badself,good,other,No,m,,,,m,1,475
6218,1,22,right,male,9,,77,GoodSelf.bmp,S.bmp,Goodself,good,self,Yes,k,,,,k,1,383
6218,1,22,right,male,9,,78,BadOther.bmp,C.bmp,Badself,bad,other,No,m,,,,m,1,483
6218,1,22,right,male,9,,79,BadSelf.bmp,C.bmp,Badself,bad,self,Yes,k,,,,k,1,399
6218,1,22,right,male,9,,80,BadSelf.bmp,S.bmp,Goodself,bad,self,No,m,,,,m,1,539
6218,1,22,right,male,9,,81,NormalSelf.bmp,S.bmp,Goodself,normal,self,No,m,,,,m,1,432
6218,1,22,right,male,9,,82,BadOther.bmp,T.bmp,Normalother,bad,other,No,m,,,,m,1,636
6218,1,22,right,male,9,,83,GoodOther.bmp,T.bmp,Normalother,good,other,No,m,,,,m,1,416
