Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
15,19,right,male,5,52,恶人,S.bmp,Normal,No,m,m,1,866
15,19,right,male,5,53,恶人,T.bmp,Bad,Yes,n,n,1,430
15,19,right,male,5,54,善人,C.bmp,Good,Yes,n,n,1,595
15,19,right,male,5,55,善人,C.bmp,Good,Yes,n,n,1,652
15,19,right,male,5,56,善人,T.bmp,Bad,No,m,m,1,913
15,19,right,male,5,57,恶人,C.bmp,Good,No,m,n,0,706
15,19,right,male,5,58,善人,S.bmp,Normal,No,m,m,1,805
15,19,right,male,5,59,常人,C.bmp,Good,No,m,m,1,849
15,19,right,male,5,60,常人,S.bmp,Normal,Yes,n,n,1,500
15,19,right,male,6,1,善人,C.bmp,Good,Yes,n,n,1,964
15,19,right,male,6,2,常人,S.bmp,Normal,Yes,n,n,1,726
15,19,right,male,6,3,常人,C.bmp,Good,No,m,m,1,656
15,19,right,male,6,4,善人,S.bmp,Normal,No,m,m,1,1056
15,19,right,male,6,5,恶人,T.bmp,Bad,Yes,n,n,1,589
15,19,right,male,6,6,常人,S.bmp,Normal,Yes,n,n,1,964
15,19,right,male,6,7,善人,C.bmp,Good,Yes,n,n,1,696
15,19,right,male,6,8,恶人,C.bmp,Good,No,m,m,1,573
15,19,right,male,6,9,善人,T.bmp,Bad,No,m,m,1,871
15,19,right,male,6,10,恶人,T.bmp,Bad,Yes,n,n,1,724
15,19,right,male,6,11,常人,T.bmp,Bad,No,m,m,1,634
15,19,right,male,6,12,恶人,S.bmp,Normal,No,m,m,1,766
15,19,right,male,6,13,常人,S.bmp,Normal,Yes,n,n,1,632
15,19,right,male,6,14,善人,S.bmp,Normal,No,m,m,1,593
15,19,right,male,6,15,恶人,T.bmp,Bad,Yes,n,n,1,580
15,19,right,male,6,16,恶人,S.bmp,Normal,No,m,m,1,889
15,19,right,male,6,17,常人,S.bmp,Normal,Yes,n,n,1,755
15,19,right,male,6,18,恶人,T.bmp,Bad,Yes,n,n,1,755
15,19,right,male,6,19,善人,C.bmp,Good,Yes,n,n,1,733
15,19,right,male,6,20,常人,C.bmp,Good,No,m,m,1,755
15,19,right,male,6,21,善人,T.bmp,Bad,No,m,m,1,892
15,19,right,male,6,22,恶人,C.bmp,Good,No,m,m,1,629
15,19,right,male,6,23,善人,C.bmp,Good,Yes,n,n,1,612
15,19,right,male,6,24,常人,T.bmp,Bad,No,m,m,1,593
15,19,right,male,6,25,常人,S.bmp,Normal,Yes,n,n,1,538
15,19,right,male,6,26,恶人,C.bmp,Good,No,m,m,1,620
15,19,right,male,6,27,善人,T.bmp,Bad,No,m,n,0,615
15,19,right,male,6,28,常人,S.bmp,Normal,Yes,n,n,1,711
15,19,right,male,6,29,常人,T.bmp,Bad,No,m,m,1,744
15,19,right,male,6,30,善人,C.bmp,Good,Yes,n,n,1,782
15,19,right,male,6,31,恶人,S.bmp,Normal,No,m,m,1,626
15,19,right,male,6,32,善人,C.bmp,Good,Yes,n,n,1,677
15,19,right,male,6,33,恶人,T.bmp,Bad,Yes,n,n,1,658
15,19,right,male,6,34,常人,C.bmp,Good,No,m,m,1,748
15,19,right,male,6,35,善人,S.bmp,Normal,No,m,m,1,778
15,19,right,male,6,36,恶人,T.bmp,Bad,Yes,n,n,1,648
15,19,right,male,6,37,善人,C.bmp,Good,Yes,n,n,1,713
15,19,right,male,6,38,常人,C.bmp,Good,No,m,m,1,783
15,19,right,male,6,39,恶人,T.bmp,Bad,Yes,n,n,1,826
15,19,right,male,6,40,常人,S.bmp,Normal,Yes,n,m,0,882
15,19,right,male,6,41,恶人,T.bmp,Bad,Yes,n,n,1,601
15,19,right,male,6,42,恶人,C.bmp,Good,No,m,m,1,740
15,19,right,male,6,43,善人,S.bmp,Normal,No,m,n,0,530
15,19,right,male,6,44,恶人,S.bmp,Normal,No,m,m,1,794
15,19,right,male,6,45,常人,S.bmp,Normal,Yes,n,m,0,1032
15,19,right,male,6,46,常人,T.bmp,Bad,No,m,m,1,859
15,19,right,male,6,47,善人,T.bmp,Bad,No,m,m,1,831
15,19,right,male,6,48,善人,C.bmp,Good,Yes,n,n,1,563
15,19,right,male,6,49,恶人,T.bmp,Bad,Yes,n,n,1,884
15,19,right,male,6,50,常人,T.bmp,Bad,No,m,m,1,709
15,19,right,male,6,51,常人,S.bmp,Normal,Yes,n,n,1,472
15,19,right,male,6,52,常人,S.bmp,Normal,Yes,n,n,1,897
15,19,right,male,6,53,恶人,C.bmp,Good,No,m,m,1,822
15,19,right,male,6,54,恶人,S.bmp,Normal,No,m,m,1,828
15,19,right,male,6,55,善人,C.bmp,Good,Yes,n,n,1,605
15,19,right,male,6,56,恶人,T.bmp,Bad,Yes,n,n,1,724
15,19,right,male,6,57,常人,C.bmp,Good,No,m,m,1,620
15,19,right,male,6,58,善人,C.bmp,Good,Yes,n,n,1,914
15,19,right,male,6,59,善人,S.bmp,Normal,No,m,m,1,749
15,19,right,male,6,60,善人,T.bmp,Bad,No,m,m,1,752
16,19,right,female,,1,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,,2,善人,S.bmp,Normal,No,n,m,0,624
16,19,right,female,,3,善人,T.bmp,Good,Yes,m,m,1,422
16,19,right,female,,4,恶人,S.bmp,Normal,No,n,n,1,636
16,19,right,female,,5,恶人,T.bmp,Good,No,n,,0,0
16,19,right,female,,6,恶人,C.bmp,Bad,Yes,m,m,1,576
16,19,right,female,,7,常人,S.bmp,Normal,Yes,m,,0,0
16,19,right,female,,8,善人,C.bmp,Bad,No,n,n,1,669
16,19,right,female,,9,善人,T.bmp,Good,Yes,m,m,1,644
16,19,right,female,,10,常人,S.bmp,Normal,Yes,m,m,1,476
16,19,right,female,,11,常人,C.bmp,Bad,No,n,m,0,730
16,19,right,female,,12,常人,T.bmp,Good,No,n,n,1,469
16,19,right,female,1,1,常人,C.bmp,Bad,No,n,m,0,408
16,19,right,female,1,2,常人,S.bmp,Normal,Yes,m,m,1,415
16,19,right,female,1,3,善人,S.bmp,Normal,No,n,n,1,410
16,19,right,female,1,4,恶人,T.bmp,Good,No,n,m,0,297
16,19,right,female,1,5,善人,C.bmp,Bad,No,n,n,1,315
16,19,right,female,1,6,常人,S.bmp,Normal,Yes,m,m,1,496
16,19,right,female,1,7,恶人,C.bmp,Bad,Yes,m,n,0,322
16,19,right,female,1,8,恶人,S.bmp,Normal,No,n,m,0,288
16,19,right,female,1,9,恶人,C.bmp,Bad,Yes,m,n,0,264
16,19,right,female,1,10,善人,T.bmp,Good,Yes,m,m,1,276
16,19,right,female,1,11,善人,T.bmp,Good,Yes,m,m,1,356
16,19,right,female,1,12,常人,T.bmp,Good,No,n,m,0,322
16,19,right,female,1,13,善人,S.bmp,Normal,No,n,n,1,312
16,19,right,female,1,14,善人,T.bmp,Good,Yes,m,m,1,298
16,19,right,female,1,15,常人,T.bmp,Good,No,n,n,1,367
16,19,right,female,1,16,恶人,C.bmp,Bad,Yes,m,m,1,308
16,19,right,female,1,17,常人,S.bmp,Normal,Yes,m,n,0,317
16,19,right,female,1,18,善人,T.bmp,Good,Yes,m,m,1,321
16,19,right,female,1,19,恶人,S.bmp,Normal,No,n,m,0,375
16,19,right,female,1,20,善人,C.bmp,Bad,No,n,n,1,393
16,19,right,female,1,21,恶人,C.bmp,Bad,Yes,m,m,1,444
16,19,right,female,1,22,常人,C.bmp,Bad,No,n,n,1,591
16,19,right,female,1,23,常人,S.bmp,Normal,Yes,m,m,1,493
16,19,right,female,1,24,恶人,T.bmp,Good,No,n,n,1,444
16,19,right,female,1,25,善人,S.bmp,Normal,No,n,m,0,504
16,19,right,female,1,26,常人,S.bmp,Normal,Yes,m,n,0,285
16,19,right,female,1,27,恶人,C.bmp,Bad,Yes,m,n,0,327
16,19,right,female,1,28,善人,T.bmp,Good,Yes,m,m,1,297
16,19,right,female,1,29,常人,T.bmp,Good,No,n,m,0,664
16,19,right,female,1,30,恶人,T.bmp,Good,No,n,n,1,614
16,19,right,female,1,31,善人,C.bmp,Bad,No,n,n,1,676
16,19,right,female,1,32,常人,S.bmp,Normal,Yes,m,n,0,702
16,19,right,female,1,33,恶人,C.bmp,Bad,Yes,m,m,1,431
16,19,right,female,1,34,恶人,S.bmp,Normal,No,n,m,0,416
16,19,right,female,1,35,善人,T.bmp,Good,Yes,m,n,0,479
16,19,right,female,1,36,常人,C.bmp,Bad,No,n,m,0,273
16,19,right,female,1,37,善人,T.bmp,Good,Yes,m,m,1,392
16,19,right,female,1,38,常人,C.bmp,Bad,No,n,m,0,581
16,19,right,female,1,39,常人,S.bmp,Normal,Yes,m,n,0,783
16,19,right,female,1,40,常人,S.bmp,Normal,Yes,m,n,0,640
16,19,right,female,1,41,善人,S.bmp,Normal,No,n,m,0,635
16,19,right,female,1,42,恶人,C.bmp,Bad,Yes,m,n,0,725
16,19,right,female,1,43,恶人,C.bmp,Bad,Yes,m,m,1,494
16,19,right,female,1,44,恶人,S.bmp,Normal,No,n,n,1,734
16,19,right,female,1,45,善人,C.bmp,Bad,No,n,n,1,774
16,19,right,female,1,46,恶人,T.bmp,Good,No,n,n,1,732
16,19,right,female,1,47,常人,T.bmp,Good,No,n,n,1,676
16,19,right,female,1,48,善人,T.bmp,Good,Yes,m,n,0,637
16,19,right,female,1,49,善人,T.bmp,Good,Yes,m,m,1,809
16,19,right,female,1,50,善人,T.bmp,Good,Yes,m,m,1,920
16,19,right,female,1,51,善人,S.bmp,Normal,No,n,n,1,630
16,19,right,female,1,52,常人,S.bmp,Normal,Yes,m,m,1,757
16,19,right,female,1,53,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,1,54,常人,T.bmp,Good,No,n,n,1,553
16,19,right,female,1,55,善人,C.bmp,Bad,No,n,m,0,522
16,19,right,female,1,56,恶人,C.bmp,Bad,Yes,m,n,0,796
16,19,right,female,1,57,常人,S.bmp,Normal,Yes,m,n,0,921
16,19,right,female,1,58,恶人,S.bmp,Normal,No,n,m,0,533
16,19,right,female,1,59,恶人,T.bmp,Good,No,n,n,1,950
16,19,right,female,1,60,常人,C.bmp,Bad,No,n,n,1,766
16,19,right,female,2,1,常人,S.bmp,Normal,Yes,m,n,0,926
16,19,right,female,2,2,善人,C.bmp,Bad,No,n,m,0,1063
16,19,right,female,2,3,常人,T.bmp,Good,No,n,n,1,894
16,19,right,female,2,4,恶人,C.bmp,Bad,Yes,m,n,0,612
16,19,right,female,2,5,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,2,6,善人,T.bmp,Good,Yes,m,n,0,638
16,19,right,female,2,7,善人,T.bmp,Good,Yes,m,m,1,966
16,19,right,female,2,8,常人,C.bmp,Bad,No,n,n,1,815
16,19,right,female,2,9,善人,S.bmp,Normal,No,n,m,0,612
16,19,right,female,2,10,恶人,S.bmp,Normal,No,n,n,1,562
16,19,right,female,2,11,恶人,T.bmp,Good,No,n,m,0,965
16,19,right,female,2,12,常人,S.bmp,Normal,Yes,m,n,0,732
16,19,right,female,2,13,恶人,T.bmp,Good,No,n,m,0,981
16,19,right,female,2,14,恶人,C.bmp,Bad,Yes,m,n,0,747
16,19,right,female,2,15,常人,S.bmp,Normal,Yes,m,m,1,661
16,19,right,female,2,16,常人,S.bmp,Normal,Yes,m,m,1,513
16,19,right,female,2,17,恶人,S.bmp,Normal,No,n,n,1,711
16,19,right,female,2,18,善人,T.bmp,Good,Yes,m,n,0,750
16,19,right,female,2,19,善人,T.bmp,Good,Yes,m,m,1,669
16,19,right,female,2,20,常人,T.bmp,Good,No,n,n,1,759
16,19,right,female,2,21,善人,S.bmp,Normal,No,n,n,1,719
16,19,right,female,2,22,恶人,C.bmp,Bad,Yes,m,n,0,685
16,19,right,female,2,23,常人,C.bmp,Bad,No,n,,0,0
16,19,right,female,2,24,善人,C.bmp,Bad,No,n,n,1,595
16,19,right,female,2,25,善人,T.bmp,Good,Yes,m,n,0,728
16,19,right,female,2,26,恶人,C.bmp,Bad,Yes,m,n,0,774
16,19,right,female,2,27,善人,S.bmp,Normal,No,n,n,1,758
16,19,right,female,2,28,常人,S.bmp,Normal,Yes,m,n,0,1076
16,19,right,female,2,29,恶人,T.bmp,Good,No,n,,0,0
16,19,right,female,2,30,善人,C.bmp,Bad,No,n,n,1,650
16,19,right,female,2,31,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,2,32,常人,C.bmp,Bad,No,n,,0,0
16,19,right,female,2,33,常人,S.bmp,Normal,Yes,m,n,0,347
16,19,right,female,2,34,常人,T.bmp,Good,No,n,,0,0
16,19,right,female,2,35,恶人,C.bmp,Bad,Yes,m,n,0,941
16,19,right,female,2,36,恶人,S.bmp,Normal,No,n,n,1,742
16,19,right,female,2,37,善人,T.bmp,Good,Yes,m,n,0,804
16,19,right,female,2,38,善人,C.bmp,Bad,No,n,,0,0
16,19,right,female,2,39,恶人,S.bmp,Normal,No,n,n,1,767
16,19,right,female,2,40,常人,S.bmp,Normal,Yes,m,n,0,624
16,19,right,female,2,41,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,2,42,善人,S.bmp,Normal,No,n,,0,0
16,19,right,female,2,43,常人,C.bmp,Bad,No,n,n,1,440
16,19,right,female,2,44,常人,T.bmp,Good,No,n,n,1,818
16,19,right,female,2,45,善人,T.bmp,Good,Yes,m,m,1,830
16,19,right,female,2,46,常人,S.bmp,Normal,Yes,m,n,0,520
16,19,right,female,2,47,恶人,T.bmp,Good,No,n,n,1,841
16,19,right,female,2,48,恶人,C.bmp,Bad,Yes,m,n,0,774
16,19,right,female,2,49,恶人,C.bmp,Bad,Yes,m,m,1,681
16,19,right,female,2,50,常人,S.bmp,Normal,Yes,m,m,1,585
16,19,right,female,2,51,恶人,T.bmp,Good,No,n,n,1,717
16,19,right,female,2,52,善人,S.bmp,Normal,No,n,m,0,805
16,19,right,female,2,53,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,2,54,常人,T.bmp,Good,No,n,n,1,469
16,19,right,female,2,55,常人,S.bmp,Normal,Yes,m,m,1,373
16,19,right,female,2,56,恶人,S.bmp,Normal,No,n,m,0,636
16,19,right,female,2,57,善人,C.bmp,Bad,No,n,,0,0
16,19,right,female,2,58,恶人,C.bmp,Bad,Yes,m,n,0,233
16,19,right,female,2,59,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,2,60,常人,C.bmp,Bad,No,n,n,1,276
16,19,right,female,3,1,常人,T.bmp,Good,No,n,n,1,488
16,19,right,female,3,2,常人,S.bmp,Normal,Yes,m,n,0,590
16,19,right,female,3,3,恶人,C.bmp,Bad,Yes,m,n,0,1008
16,19,right,female,3,4,善人,T.bmp,Good,Yes,m,n,0,812
16,19,right,female,3,5,善人,S.bmp,Normal,No,n,m,0,450
16,19,right,female,3,6,善人,T.bmp,Good,Yes,m,m,1,754
16,19,right,female,3,7,恶人,C.bmp,Bad,Yes,m,m,1,618
16,19,right,female,3,8,常人,S.bmp,Normal,Yes,m,n,0,419
16,19,right,female,3,9,恶人,S.bmp,Normal,No,n,n,1,631
16,19,right,female,3,10,常人,C.bmp,Bad,No,n,m,0,561
16,19,right,female,3,11,恶人,T.bmp,Good,No,n,n,1,559
16,19,right,female,3,12,善人,C.bmp,Bad,No,n,m,0,740
16,19,right,female,3,13,恶人,S.bmp,Normal,No,n,m,0,630
16,19,right,female,3,14,恶人,T.bmp,Good,No,n,n,1,395
16,19,right,female,3,15,恶人,C.bmp,Bad,Yes,m,m,1,452
16,19,right,female,3,16,善人,S.bmp,Normal,No,n,n,1,522
16,19,right,female,3,17,善人,C.bmp,Bad,No,n,n,1,638
16,19,right,female,3,18,常人,S.bmp,Normal,Yes,m,m,1,484
16,19,right,female,3,19,常人,C.bmp,Bad,No,n,n,1,535
16,19,right,female,3,20,善人,T.bmp,Good,Yes,m,m,1,505
16,19,right,female,3,21,常人,S.bmp,Normal,Yes,m,m,1,633
16,19,right,female,3,22,常人,T.bmp,Good,No,n,n,1,490
16,19,right,female,3,23,恶人,C.bmp,Bad,Yes,m,m,1,603
16,19,right,female,3,24,善人,T.bmp,Good,Yes,m,m,1,479
16,19,right,female,3,25,常人,C.bmp,Bad,No,n,m,0,645
16,19,right,female,3,26,常人,T.bmp,Good,No,n,n,1,607
16,19,right,female,3,27,恶人,S.bmp,Normal,No,n,m,0,466
16,19,right,female,3,28,恶人,T.bmp,Good,No,n,n,1,444
16,19,right,female,3,29,善人,C.bmp,Bad,No,n,n,1,592
16,19,right,female,3,30,常人,S.bmp,Normal,Yes,m,n,0,607
16,19,right,female,3,31,善人,T.bmp,Good,Yes,m,m,1,714
16,19,right,female,3,32,善人,T.bmp,Good,Yes,m,m,1,720
16,19,right,female,3,33,恶人,C.bmp,Bad,Yes,m,n,0,691
16,19,right,female,3,34,常人,S.bmp,Normal,Yes,m,m,1,441
16,19,right,female,3,35,恶人,C.bmp,Bad,Yes,m,m,1,526
16,19,right,female,3,36,善人,S.bmp,Normal,No,n,m,0,535
16,19,right,female,3,37,常人,C.bmp,Bad,No,n,n,1,412
16,19,right,female,3,38,常人,S.bmp,Normal,Yes,m,m,1,540
16,19,right,female,3,39,善人,T.bmp,Good,Yes,m,m,1,552
16,19,right,female,3,40,善人,S.bmp,Normal,No,n,m,0,570
16,19,right,female,3,41,恶人,C.bmp,Bad,Yes,m,n,0,329
16,19,right,female,3,42,常人,T.bmp,Good,No,n,m,0,754
16,19,right,female,3,43,常人,S.bmp,Normal,Yes,m,n,0,608
16,19,right,female,3,44,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,3,45,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,3,46,善人,C.bmp,Bad,No,n,n,1,659
16,19,right,female,3,47,恶人,S.bmp,Normal,No,n,n,1,661
16,19,right,female,3,48,恶人,T.bmp,Good,No,n,m,0,766
16,19,right,female,3,49,恶人,C.bmp,Bad,Yes,m,n,0,530
16,19,right,female,3,50,常人,C.bmp,Bad,No,n,m,0,455
16,19,right,female,3,51,常人,S.bmp,Normal,Yes,m,n,0,709
16,19,right,female,3,52,恶人,S.bmp,Normal,No,n,n,1,806
16,19,right,female,3,53,善人,C.bmp,Bad,No,n,m,0,854
16,19,right,female,3,54,善人,S.bmp,Normal,No,n,n,1,714
16,19,right,female,3,55,善人,T.bmp,Good,Yes,m,m,1,768
16,19,right,female,3,56,恶人,T.bmp,Good,No,n,m,0,589
16,19,right,female,3,57,常人,T.bmp,Good,No,n,n,1,499
16,19,right,female,3,58,恶人,C.bmp,Bad,Yes,m,n,0,559
16,19,right,female,3,59,常人,S.bmp,Normal,Yes,m,m,1,439
16,19,right,female,3,60,善人,T.bmp,Good,Yes,m,n,0,495
16,19,right,female,4,1,善人,C.bmp,Bad,No,n,m,0,420
16,19,right,female,4,2,恶人,C.bmp,Bad,Yes,m,m,1,466
16,19,right,female,4,3,恶人,T.bmp,Good,No,n,m,0,652
16,19,right,female,4,4,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,4,5,恶人,S.bmp,Normal,No,n,n,1,642
16,19,right,female,4,6,善人,T.bmp,Good,Yes,m,m,1,508
16,19,right,female,4,7,常人,C.bmp,Bad,No,n,m,0,652
16,19,right,female,4,8,善人,S.bmp,Normal,No,n,n,1,502
16,19,right,female,4,9,恶人,C.bmp,Bad,Yes,m,m,1,463
16,19,right,female,4,10,常人,T.bmp,Good,No,n,m,0,561
16,19,right,female,4,11,常人,S.bmp,Normal,Yes,m,n,0,561
16,19,right,female,4,12,常人,S.bmp,Normal,Yes,m,m,1,475
16,19,right,female,4,13,恶人,S.bmp,Normal,No,n,m,0,439
16,19,right,female,4,14,常人,C.bmp,Bad,No,n,n,1,434
16,19,right,female,4,15,常人,T.bmp,Good,No,n,m,0,306
16,19,right,female,4,16,善人,T.bmp,Good,Yes,m,n,0,366
16,19,right,female,4,17,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,4,18,善人,S.bmp,Normal,No,n,m,0,293
16,19,right,female,4,19,善人,T.bmp,Good,Yes,m,n,0,381
16,19,right,female,4,20,常人,S.bmp,Normal,Yes,m,m,1,422
16,19,right,female,4,21,恶人,T.bmp,Good,No,n,n,1,534
16,19,right,female,4,22,善人,C.bmp,Bad,No,n,m,0,461
16,19,right,female,4,23,恶人,C.bmp,Bad,Yes,m,m,1,727
16,19,right,female,4,24,常人,S.bmp,Normal,Yes,m,m,1,722
16,19,right,female,4,25,常人,S.bmp,Normal,Yes,m,m,1,420
16,19,right,female,4,26,善人,C.bmp,Bad,No,n,n,1,564
16,19,right,female,4,27,善人,T.bmp,Good,Yes,m,m,1,650
16,19,right,female,4,28,恶人,C.bmp,Bad,Yes,m,m,1,704
16,19,right,female,4,29,善人,T.bmp,Good,Yes,m,m,1,921
16,19,right,female,4,30,恶人,T.bmp,Good,No,n,n,1,827
16,19,right,female,4,31,常人,C.bmp,Bad,No,n,m,0,831
16,19,right,female,4,32,常人,T.bmp,Good,No,n,n,1,603
16,19,right,female,4,33,恶人,C.bmp,Bad,Yes,m,m,1,713
16,19,right,female,4,34,善人,S.bmp,Normal,No,n,n,1,731
16,19,right,female,4,35,恶人,S.bmp,Normal,No,n,n,1,651
16,19,right,female,4,36,常人,S.bmp,Normal,Yes,m,n,0,488
16,19,right,female,4,37,善人,C.bmp,Bad,No,n,m,0,516
16,19,right,female,4,38,常人,S.bmp,Normal,Yes,m,m,1,426
16,19,right,female,4,39,善人,T.bmp,Good,Yes,m,n,0,588
16,19,right,female,4,40,善人,S.bmp,Normal,No,n,m,0,465
16,19,right,female,4,41,善人,T.bmp,Good,Yes,m,m,1,811
16,19,right,female,4,42,恶人,C.bmp,Bad,Yes,m,m,1,449
16,19,right,female,4,43,常人,C.bmp,Bad,No,n,m,0,444
16,19,right,female,4,44,恶人,T.bmp,Good,No,n,,0,0
16,19,right,female,4,45,恶人,S.bmp,Normal,No,n,m,0,421
16,19,right,female,4,46,恶人,C.bmp,Bad,Yes,m,m,1,745
16,19,right,female,4,47,常人,S.bmp,Normal,Yes,m,m,1,825
16,19,right,female,4,48,常人,T.bmp,Good,No,n,n,1,786
16,19,right,female,4,49,常人,S.bmp,Normal,Yes,m,m,1,593
16,19,right,female,4,50,善人,S.bmp,Normal,No,n,m,0,388
16,19,right,female,4,51,善人,C.bmp,Bad,No,n,m,0,676
16,19,right,female,4,52,恶人,C.bmp,Bad,Yes,m,m,1,474
16,19,right,female,4,53,恶人,S.bmp,Normal,No,n,n,1,615
16,19,right,female,4,54,恶人,T.bmp,Good,No,n,m,0,999
16,19,right,female,4,55,常人,C.bmp,Bad,No,n,n,1,879
16,19,right,female,4,56,常人,T.bmp,Good,No,n,m,0,933
16,19,right,female,4,57,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,4,58,常人,S.bmp,Normal,Yes,m,m,1,705
16,19,right,female,4,59,恶人,C.bmp,Bad,Yes,m,m,1,617
16,19,right,female,4,60,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,5,1,善人,T.bmp,Good,Yes,m,m,1,488
16,19,right,female,5,2,善人,C.bmp,Bad,No,n,m,0,472
16,19,right,female,5,3,善人,S.bmp,Normal,No,n,m,0,701
16,19,right,female,5,4,常人,C.bmp,Bad,No,n,,0,0
16,19,right,female,5,5,恶人,C.bmp,Bad,Yes,m,m,1,854
16,19,right,female,5,6,常人,T.bmp,Good,No,n,n,1,1002
16,19,right,female,5,7,常人,S.bmp,Normal,Yes,m,,0,0
16,19,right,female,5,8,恶人,T.bmp,Good,No,n,m,0,343
16,19,right,female,5,9,善人,T.bmp,Good,Yes,m,m,1,832
16,19,right,female,5,10,恶人,C.bmp,Bad,Yes,m,m,1,636
16,19,right,female,5,11,常人,S.bmp,Normal,Yes,m,m,1,802
16,19,right,female,5,12,恶人,S.bmp,Normal,No,n,n,1,761
16,19,right,female,5,13,常人,S.bmp,Normal,Yes,m,m,1,675
16,19,right,female,5,14,常人,S.bmp,Normal,Yes,m,m,1,448
16,19,right,female,5,15,善人,S.bmp,Normal,No,n,,0,0
16,19,right,female,5,16,善人,C.bmp,Bad,No,n,m,0,789
16,19,right,female,5,17,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,5,18,恶人,S.bmp,Normal,No,n,n,1,808
16,19,right,female,5,19,常人,T.bmp,Good,No,n,n,1,764
16,19,right,female,5,20,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,5,21,恶人,C.bmp,Bad,Yes,m,m,1,655
16,19,right,female,5,22,恶人,T.bmp,Good,No,n,,0,0
16,19,right,female,5,23,常人,C.bmp,Bad,No,n,m,0,285
16,19,right,female,5,24,善人,T.bmp,Good,Yes,m,n,0,482
16,19,right,female,5,25,常人,C.bmp,Bad,No,n,,0,0
16,19,right,female,5,26,恶人,S.bmp,Normal,No,n,m,0,646
16,19,right,female,5,27,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,5,28,常人,S.bmp,Normal,Yes,m,,0,0
16,19,right,female,5,29,善人,T.bmp,Good,Yes,m,m,1,315
16,19,right,female,5,30,善人,T.bmp,Good,Yes,m,m,1,279
16,19,right,female,5,31,常人,S.bmp,Normal,Yes,m,n,0,576
16,19,right,female,5,32,恶人,C.bmp,Bad,Yes,m,,0,0
16,19,right,female,5,33,恶人,T.bmp,Good,No,n,m,0,333
16,19,right,female,5,34,常人,T.bmp,Good,No,n,n,1,421
16,19,right,female,5,35,善人,S.bmp,Normal,No,n,n,1,749
16,19,right,female,5,36,善人,C.bmp,Bad,No,n,m,0,952
16,19,right,female,5,37,常人,C.bmp,Bad,No,n,m,0,782
16,19,right,female,5,38,善人,C.bmp,Bad,No,n,m,0,608
16,19,right,female,5,39,恶人,C.bmp,Bad,Yes,m,m,1,432
16,19,right,female,5,40,常人,S.bmp,Normal,Yes,m,m,1,379
16,19,right,female,5,41,恶人,T.bmp,Good,No,n,n,1,411
16,19,right,female,5,42,恶人,S.bmp,Normal,No,n,m,0,173
16,19,right,female,5,43,善人,T.bmp,Good,Yes,m,n,0,433
16,19,right,female,5,44,常人,S.bmp,Normal,Yes,m,m,1,276
16,19,right,female,5,45,善人,T.bmp,Good,Yes,m,n,0,505
16,19,right,female,5,46,善人,S.bmp,Normal,No,n,m,0,437
16,19,right,female,5,47,常人,T.bmp,Good,No,n,n,1,474
16,19,right,female,5,48,恶人,C.bmp,Bad,Yes,m,n,0,588
16,19,right,female,5,49,善人,S.bmp,Normal,No,n,n,1,732
16,19,right,female,5,50,善人,T.bmp,Good,Yes,m,,0,0
16,19,right,female,5,51,善人,C.bmp,Bad,No,n,,0,0
16,19,right,female,5,52,恶人,C.bmp,Bad,Yes,m,m,1,259
16,19,right,female,5,53,常人,S.bmp,Normal,Yes,m,m,1,502
16,19,right,female,5,54,善人,T.bmp,Good,Yes,m,m,1,355
16,19,right,female,5,55,常人,C.bmp,Bad,No,n,m,0,426
16,19,right,female,5,56,恶人,C.bmp,Bad,Yes,m,n,0,468
16,19,right,female,5,57,恶人,S.bmp,Normal,No,n,m,0,164
16,19,right,female,5,58,常人,T.bmp,Good,No,n,n,1,289
16,19,right,female,5,59,常人,S.bmp,Normal,Yes,m,n,0,296
16,19,right,female,5,60,恶人,T.bmp,Good,No,n,m,0,471
16,19,right,female,6,1,常人,S.bmp,Normal,Yes,m,m,1,707
16,19,right,female,6,2,恶人,T.bmp,Good,No,n,m,0,545
16,19,right,female,6,3,善人,C.bmp,Bad,No,n,n,1,284
16,19,right,female,6,4,常人,T.bmp,Good,No,n,m,0,432
16,19,right,female,6,5,常人,S.bmp,Normal,Yes,m,m,1,700
16,19,right,female,6,6,恶人,S.bmp,Normal,No,n,m,0,530
16,19,right,female,6,7,常人,C.bmp,Bad,No,n,n,1,582
